       16711        2015           1           1           7  -5.33511448    
       34388        2017           1           6          20  -5.38587236    
       34389        2017           1           6          21  -6.09983206    
       34390        2017           1           6          22  -6.44036770    
       34391        2017           1           6          23  -6.35542870    
       34392        2017           1           7           0  -7.30634022    
       34393        2017           1           7           1  -7.44076490    
       34394        2017           1           7           2  -7.51079369    
       34395        2017           1           7           3  -8.07644749    
       34396        2017           1           7           4  -8.11955261    
       34397        2017           1           7           5  -8.44692612    
       34398        2017           1           7           6  -8.85326195    
       34399        2017           1           7           7  -8.96484661    
       34400        2017           1           7           8  -9.05328465    
       34401        2017           1           7           9  -7.94115305    
       34402        2017           1           7          10  -6.83032751    
       34403        2017           1           7          11  -5.90004730    
       34404        2017           1           7          12  -5.27194023    
       34409        2017           1           7          17  -5.61472416    
       34410        2017           1           7          18  -6.94084740    
       34411        2017           1           7          19  -7.32663250    
       34412        2017           1           7          20  -7.52655935    
       34413        2017           1           7          21  -8.12614155    
       34414        2017           1           7          22  -9.30471706    
       34415        2017           1           7          23  -9.89009571    
       34416        2017           1           8           0  -10.0281515    
       34417        2017           1           8           1  -10.7985172    
       34418        2017           1           8           2  -11.9544659    
       34419        2017           1           8           3  -13.0606861    
       34420        2017           1           8           4  -13.4923630    
       34421        2017           1           8           5  -13.5816746    
       34422        2017           1           8           6  -13.5625925    
       34423        2017           1           8           7  -13.6722298    
       34424        2017           1           8           8  -13.7296944    
       34425        2017           1           8           9  -9.85477066    
       34426        2017           1           8          10  -6.75110912    
       34427        2017           1           8          11  -5.37670851    
       34434        2017           1           8          18  -5.11809015    
       34437        2017           1           8          21  -6.31669950    
       34438        2017           1           8          22  -5.71284819    
       34439        2017           1           8          23  -6.59013844    
       34440        2017           1           9           0  -7.60496378    
       34441        2017           1           9           1  -6.86882114    
       34442        2017           1           9           2  -6.19781780    
       34443        2017           1           9           3  -5.60268974    
       34461        2017           1           9          21  -5.07359648    
       34465        2017           1          10           1  -5.00909185    
       34466        2017           1          10           2  -5.70602465    
       34467        2017           1          10           3  -6.48677444    
       34468        2017           1          10           4  -7.52647018    
       34469        2017           1          10           5  -8.64906406    
       34470        2017           1          10           6  -9.08841133    
       34471        2017           1          10           7  -10.3541021    
       34472        2017           1          10           8  -10.6914682    
       34473        2017           1          10           9  -7.48389292    
       34509        2017           1          11          21  -5.04497910    
       34510        2017           1          11          22  -5.26253796    
       34511        2017           1          11          23  -5.50773478    
       34512        2017           1          12           0  -5.74940634    
       34513        2017           1          12           1  -6.17933321    
       34514        2017           1          12           2  -5.15579557    
       34732        2017           1          21           4  -5.35645437    
       34733        2017           1          21           5  -5.79633617    
       34734        2017           1          21           6  -6.55278540    
       34735        2017           1          21           7  -6.60781574    
       34736        2017           1          21           8  -6.47043133    
