        2017           1          18           4   352.644928       0.00000000    
        2017           1          18           5   349.395081       0.00000000    
        2017           1          18           6   330.410889       0.00000000    
        2017           1          18           7   324.202423       0.00000000    
        2017           1          18           8   325.686310       0.00000000    
        2017           1          18           9   336.889191       0.00000000    
        2017           1          18          10   374.299530       0.00000000    
        2017           1          18          11   426.754303       0.00000000    
        2017           1          18          12   456.904541       0.00000000    
        2017           1          18          13   496.019531       0.00000000    
        2017           1          18          14   523.269409       0.00000000    
        2017           1          18          15   503.077271       0.00000000    
        2017           1          18          16   462.073669       0.00000000    
        2017           1          18          17   381.596405       0.00000000    
        2017           1          18          18   340.448730       0.00000000    
        2017           1          18          19   356.716492       0.00000000    
        2017           1          18          20   373.152863       0.00000000    
        2017           1          18          21   338.002106       0.00000000    
        2017           1          18          22   330.674561       0.00000000    
        2017           1          18          23   354.757355       0.00000000    
        2017           1          19           0   370.350616       0.00000000    
        2017           1          19           1   377.264252       0.00000000    
        2017           1          19           2   363.387909       0.00000000    
        2017           1          19           3   364.663330       0.00000000    
        2017           1          19           4   366.441559       0.00000000    
        2017           1          19           5   376.393555       0.00000000    
        2017           1          19           6   383.104828       0.00000000    
        2017           1          19           7   385.928558       0.00000000    
        2017           1          19           8   385.395081       0.00000000    
        2017           1          19           9   395.871307       0.00000000    
        2017           1          19          10   401.509552       0.00000000    
        2017           1          19          11   444.153381       0.00000000    
        2017           1          19          12   551.840698       0.00000000    
        2017           1          19          13   762.364990       0.00000000    
        2017           1          19          14   829.189758       0.00000000    
        2017           1          19          15   856.338440       0.00000000    
        2017           1          19          16   769.192810       0.00000000    
        2017           1          19          17   562.595947       0.00000000    
        2017           1          19          18   396.748169       0.00000000    
        2017           1          19          19   377.794678       0.00000000    
        2017           1          19          20   368.633698       0.00000000    
        2017           1          19          21   298.178894       0.00000000    
        2017           1          19          22   279.645447       0.00000000    
        2017           1          19          23   273.875366       0.00000000    
        2017           1          20           0   286.096130       0.00000000    
        2017           1          20           1   280.559082       0.00000000    
        2017           1          20           2   288.515137       0.00000000    
        2017           1          20           3   338.734863       0.00000000    
        2017           1          20           4   352.375153       0.00000000    
        2017           1          20           5   367.100739       0.00000000    
        2017           1          20           6   362.937225       0.00000000    
        2017           1          20           7   381.093597       0.00000000    
        2017           1          20           8   415.753784       0.00000000    
        2017           1          20           9   347.993958       0.00000000    
        2017           1          20          10   286.534546       0.00000000    
        2017           1          20          11   322.549896       0.00000000    
        2017           1          20          12   490.519257       0.00000000    
        2017           1          20          13   638.262756       0.00000000    
        2017           1          20          14   729.486084       0.00000000    
        2017           1          20          15   750.407898       0.00000000    
        2017           1          20          16   685.189697       0.00000000    
        2017           1          20          17   470.130920       0.00000000    
        2017           1          20          18   361.079285       0.00000000    
        2017           1          20          19   320.259644       0.00000000    
        2017           1          20          20   312.726685       0.00000000    
        2017           1          20          21   321.390961       0.00000000    
        2017           1          20          22   311.828369       0.00000000    
        2017           1          20          23   327.237671       0.00000000    
        2017           1          21           0   335.245850       0.00000000    
        2017           1          21           1   377.576996       0.00000000    
        2017           1          21           2   400.758392       0.00000000    
        2017           1          21           3   428.121704       0.00000000    
        2017           1          21           4   425.058868       0.00000000    
        2017           1          21           5   438.459991       0.00000000    
        2017           1          21           6   441.918335       0.00000000    
        2017           1          21           7   469.169739       0.00000000    
        2017           1          21           8   433.864166       0.00000000    
        2017           1          21           9   426.613281       0.00000000    
        2017           1          21          10   394.390472       0.00000000    
        2017           1          21          11   334.513092       0.00000000    
        2017           1          21          12   280.868744       0.00000000    
        2017           1          21          13   252.435410       0.00000000    
        2017           1          21          14   231.982681       0.00000000    
        2017           1          21          15   218.897339       0.00000000    
        2017           1          21          16   286.939240       0.00000000    
        2017           1          21          17   435.440063       0.00000000    
        2017           1          21          18   352.730774       0.00000000    
        2017           1          21          19   308.299500       0.00000000    
        2017           1          21          20   278.793121       0.00000000    
        2017           1          21          21   284.241241       0.00000000    
        2017           1          21          22   289.076202       0.00000000    
        2017           1          21          23   299.101746       0.00000000    
        2017           1          22           0   312.643921       0.00000000    
        2017           1          22           1   315.700623       0.00000000    
        2017           1          22           2   329.521790       0.00000000    
        2017           1          22           3   359.877441       0.00000000    
        2017           1          22           4   332.581573       0.00000000    
        2017           1          22           5   366.236145       0.00000000    
        2017           1          22           6   410.078766       0.00000000    
        2017           1          22           7   397.100739       0.00000000    
        2017           1          22           8   390.334259       0.00000000    
        2017           1          22           9   349.422668       0.00000000    
        2017           1          22          10   312.291321       0.00000000    
        2017           1          22          11   278.734863       0.00000000    
        2017           1          22          12   271.106842       0.00000000    
        2017           1          22          13   263.696533       0.00000000    
        2017           1          22          14   259.962250       0.00000000    
        2017           1          22          15   253.695511       0.00000000    
        2017           1          22          16   248.639801       0.00000000    
        2017           1          22          17   246.119629       0.00000000    
        2017           1          22          18   242.287231       0.00000000    
        2017           1          22          19   243.568787       0.00000000    
        2017           1          22          20   246.119629       0.00000000    
        2017           1          22          21   248.639801       0.00000000    
        2017           1          22          22   251.172256       0.00000000    
        2017           1          22          23   252.435410       0.00000000    
        2017           1          23           0   251.172256       0.00000000    
        2017           1          23           1   251.172256       0.00000000    
        2017           1          23           2   251.172256       0.00000000    
        2017           1          23           3   249.924423       0.00000000    
        2017           1          23           4   256.206482       0.00000000    
        2017           1          23           5   262.454834       0.00000000    
        2017           1          23           6   268.641846       0.00000000    
        2017           1          23           7   269.871277       0.00000000    
        2017           1          23           8   271.106842       0.00000000    
        2017           1          23           9   271.106842       0.00000000    
        2017           1          23          10   263.696533       0.00000000    
        2017           1          23          11   249.924423       0.00000000    
        2017           1          23          12   234.573380       0.00000000    
        2017           1          23          13   221.537094       0.00000000    
        2017           1          23          14   214.930038       0.00000000    
        2017           1          23          15   212.274963       0.00000000    
        2017           1          23          16   218.897339       0.00000000    
        2017           1          23          17   229.382782       0.00000000    
        2017           1          23          18   246.119629       0.00000000    
        2017           1          23          19   256.206482       0.00000000    
        2017           1          23          20   259.962250       0.00000000    
        2017           1          23          21   266.176849       0.00000000    
        2017           1          23          22   266.176849       0.00000000    
        2017           1          23          23   268.641846       0.00000000    
        2017           1          24           0   272.330170       0.00000000    
        2017           1          24           1   278.431335       0.00000000    
        2017           1          24           2   275.996979       0.00000000    
        2017           1          24           3   273.553467       0.00000000    
        2017           1          24           4   272.330170       0.00000000    
        2017           1          24           5   274.776764       0.00000000    
        2017           1          24           6   275.996979       0.00000000    
        2017           1          24           7   278.431335       0.00000000    
        2017           1          24           8   278.431335       0.00000000    
        2017           1          24           9   269.871277       0.00000000    
        2017           1          24          10   264.938232       0.00000000    
        2017           1          24          11   264.938232       0.00000000    
        2017           1          24          12   264.938232       0.00000000    
        2017           1          24          13   259.962250       0.00000000    
        2017           1          24          14   253.695511       0.00000000    
        2017           1          24          15   252.435410       0.00000000    
        2017           1          24          16   247.388916       0.00000000    
        2017           1          24          17   242.287231       0.00000000    
