        2018           1          27           2 -0.274741322    
        2018           1          27           3 -0.313822716    
        2018           1          27           4 -0.348497629    
        2018           1          27           5 -0.360699326    
        2018           1          27           6 -0.432736188    
        2018           1          27           7 -0.513908207    
        2018           1          27           8 -0.479828566    
        2018           1          27           9 -0.124647468    
        2018           1          27          10  0.274408609    
        2018           1          27          11  0.517284155    
        2018           1          27          12  0.678833425    
        2018           1          27          13  0.814890206    
        2018           1          27          14  0.881890357    
        2018           1          27          15  0.887980998    
        2018           1          27          16  0.731096327    
        2018           1          27          17  0.602297962    
        2018           1          27          18  0.549185216    
        2018           1          27          19  0.342710495    
        2018           1          27          20  0.122960344    
        2018           1          27          21   8.30868408E-02
        2018           1          27          22  -1.10106450E-02
        2018           1          27          23 -0.131718621    
        2018           1          28           0  -5.69611639E-02
        2018           1          28           1   2.15033405E-02
        2018           1          28           2   6.27819151E-02
        2018           1          28           3   5.26995510E-02
        2018           1          28           4  -4.51929234E-02
        2018           1          28           5   3.19902375E-02
        2018           1          28           6   7.27160722E-02
        2018           1          28           7   8.25038254E-02
        2018           1          28           8  0.120225832    
        2018           1          28           9  0.180998817    
        2018           1          28          10  0.257192880    
        2018           1          28          11  0.277806014    
        2018           1          28          12  0.310023665    
        2018           1          28          13  0.322192699    
        2018           1          28          14  0.328128278    
        2018           1          28          15  0.316158175    
        2018           1          28          16  0.284459859    
        2018           1          28          17  0.250100017    
        2018           1          28          18  0.220582545    
        2018           1          28          19  0.205116183    
        2018           1          28          20  0.180998817    
        2018           1          28          21  0.172708914    
        2018           1          28          22  0.172708914    
        2018           1          28          23  0.155743569    
        2018           1          29           0  0.138253495    
        2018           1          29           1  0.111006193    
        2018           1          29           2   9.21469033E-02
        2018           1          29           3   8.25038254E-02
        2018           1          29           4   7.27160722E-02
        2018           1          29           5   5.26995510E-02
        2018           1          29           6   5.26995510E-02
        2018           1          29           7   7.27160722E-02
        2018           1          29           8  0.101647139    
        2018           1          29           9  0.155743569    
        2018           1          29          10  0.228136688    
        2018           1          29          11  0.291007131    
        2018           1          29          12  0.387236357    
        2018           1          29          13  0.455161393    
        2018           1          29          14  0.556695879    
        2018           1          29          15  0.637845635    
        2018           1          29          16  0.663866699    
        2018           1          29          17  0.526308596    
        2018           1          29          18  0.401507348    
        2018           1          29          19  0.339708030    
        2018           1          29          20  0.277806014    
        2018           1          29          21  0.250100017    
        2018           1          29          22  0.172708914    
        2018           1          29          23   7.27160722E-02
        2018           1          30           0   1.08511820E-02
        2018           1          30           1  -5.66872917E-02
        2018           1          30           2 -0.105991513    
        2018           1          30           3 -0.228508279    
        2018           1          30           4  -8.10795650E-02
        2018           1          30           5  -0.00000000    
        2018           1          30           6  -6.89224973E-02
        2018           1          30           7 -0.144894764    
        2018           1          30           8  -4.51929234E-02
        2018           1          30           9  0.189162344    
        2018           1          30          10  0.504447699    
        2018           1          30          11  0.822095692    
        2018           1          30          12  0.935326338    
        2018           1          30          13   1.18995833    
        2018           1          30          14   1.24397898    
        2018           1          30          15   1.35393715    
        2018           1          30          16   1.27173913    
        2018           1          30          17  0.884619117    
        2018           1          30          18  0.628071845    
        2018           1          30          19  0.424634486    
        2018           1          30          20  0.359469950    
        2018           1          30          21  0.197673127    
        2018           1          30          22  0.100507960    
        2018           1          30          23   2.28744876E-02
        2018           1          31           0   2.32958123E-02
        2018           1          31           1  -0.00000000    
        2018           1          31           2 -0.107444733    
        2018           1          31           3  -6.89224973E-02
        2018           1          31           4  -5.69611639E-02
        2018           1          31           5  -2.22255085E-02
        2018           1          31           6 -0.131718621    
        2018           1          31           7 -0.144894764    
        2018           1          31           8  -8.10795650E-02
        2018           1          31           9  0.217716202    
        2018           1          31          10  0.559872210    
        2018           1          31          11  0.808980107    
        2018           1          31          12   1.03711081    
        2018           1          31          13   1.23883379    
        2018           1          31          14   1.27729058    
        2018           1          31          15   1.28072226    
        2018           1          31          16   1.16853189    
        2018           1          31          17  0.853380859    
        2018           1          31          18  0.584327757    
        2018           1          31          19  0.378746122    
        2018           1          31          20  0.138766170    
        2018           1          31          21   2.19406765E-02
        2018           1          31          22  -3.36152278E-02
        2018           1          31          23  -0.00000000    
        2018           2           1           0   4.23037447E-02
        2018           2           1           1  0.187776089    
        2018           2           1           2  0.236975804    
        2018           2           1           3  0.368723989    
        2018           2           1           4  0.444267750    
        2018           2           1           5  0.594788909    
        2018           2           1           6  0.647248864    
        2018           2           1           7  0.604526222    
        2018           2           1           8  0.580119133    
        2018           2           1           9  0.591475666    
        2018           2           1          10  0.662340462    
        2018           2           1          11  0.751101434    
        2018           2           1          12  0.815263033    
        2018           2           1          13  0.925954819    
        2018           2           1          14  0.960021198    
        2018           2           1          15   1.04878712    
        2018           2           1          16   1.09137523    
        2018           2           1          17   1.02308202    
        2018           2           1          18  0.906996846    
        2018           2           1          19  0.792752981    
        2018           2           1          20  0.521032155    
        2018           2           1          21  0.514477015    
        2018           2           1          22  0.590578854    
        2018           2           1          23  0.666185260    
        2018           2           2           0  0.673751593    
        2018           2           2           1  0.652222693    
        2018           2           2           2  0.630319655    
        2018           2           2           3  0.694101870    
        2018           2           2           4  0.601017952    
        2018           2           2           5  0.555883944    
        2018           2           2           6  0.525782645    
        2018           2           2           7  0.589176118    
        2018           2           2           8  0.522864044    
        2018           2           2           9  0.586002946    
        2018           2           2          10  0.773614466    
        2018           2           2          11  0.968400776    
        2018           2           2          12   1.10203111    
        2018           2           2          13   1.19084430    
        2018           2           2          14   1.16232705    
        2018           2           2          15   1.14863384    
        2018           2           2          16   1.01681793    
        2018           2           2          17  0.937079370    
        2018           2           2          18  0.896206975    
        2018           2           2          19  0.840607941    
        2018           2           2          20  0.792059004    
        2018           2           2          21  0.502104461    
        2018           2           2          22  0.445418090    
        2018           2           2          23  0.460289985    
        2018           2           3           0  0.402164161    
        2018           2           3           1  0.350906849    
        2018           2           3           2  0.322192699    
        2018           2           3           3  0.291007131    
        2018           2           3           4  0.277806014    
        2018           2           3           5  0.257192880    
        2018           2           3           6  0.242893994    
        2018           2           3           7  0.235573307    
        2018           2           3           8  0.228136688    
