        2016           1          11          10   9.30000019       81.1999969       6.00000000    
        2016           1          11          11   11.1000004       76.8000031       7.00000000    
        2016           1          11          12   12.1000004       78.0000000       8.19999981    
        2016           1          11          13   13.5000000       77.0000000       9.39999962    
        2016           1          11          14   13.3000002       78.3000031       9.39999962    
        2016           1          11          15   13.1999998       76.0999985       9.00000000    
        2016           1          11          16   12.3999996       75.5999985       8.10000038    
        2016           1          11          17   11.3000002       82.0000000       8.10000038    
        2016           1          11          18   11.0000000       81.9000015       7.90000010    
        2016           1          11          19   10.8999996       77.8000031       7.00000000    
        2016           1          11          20   11.1000004       75.0999985       6.59999990    
        2016           1          11          21   11.3000002       72.4000015       6.30000019    
        2016           1          11          22   10.8000002       75.4000015       6.50000000    
        2016           1          11          23   10.8000002       74.6999969       6.40000010    
        2016           1          12           0   10.3000002       79.6999969       6.69999981    
        2016           1          12           1   7.30000019       98.9000015       7.00000000    
        2016           1          12           2   6.69999981       100.000000       6.59999990    
        2016           1          12           3   6.30000019       100.000000       6.19999981    
        2016           1          12           4   6.09999990       100.000000       6.00000000    
        2016           1          12           5   5.80000019       100.000000       5.69999981    
        2016           1          12           6   5.50000000       100.000000       5.40000010    
        2016           1          12           7   4.80000019       100.000000       4.69999981    
        2016           1          12           8   4.69999981       100.000000       4.59999990    
        2016           1          12           9   5.09999990       99.8000031       5.00000000    
        2016           1          12          10   5.80000019       97.6999969       5.40000010    
        2016           1          12          11   5.69999981       98.4000015       5.40000010    
        2016           1          12          12   7.19999981       89.8000031       5.40000010    
        2016           1          12          13   9.50000000       76.9000015       5.50000000    
        2016           1          12          14   10.1999998       73.1999969       5.40000010    
        2016           1          12          15   10.0000000       77.5999985       6.09999990    
        2016           1          12          16   8.80000019       90.3000031       7.09999990    
        2016           1          12          17   7.19999981       97.8000031       6.69999981    
        2016           1          12          18   6.19999981       99.0000000       5.90000010    
        2016           1          12          19   6.00000000       94.9000015       5.09999990    
        2016           1          12          20   5.90000010       96.8000031       5.30000019    
        2016           1          12          21   5.50000000       94.5000000       4.50000000    
        2016           1          12          22   4.50000000       99.5000000       4.40000010    
        2016           1          12          23   3.50000000       100.000000       3.50000000    
        2016           1          13           0   2.20000005       100.000000       2.09999990    
        2016           1          13           1   1.70000005       100.000000       1.60000002    
        2016           1          13           2  0.800000012       100.000000      0.699999988    
        2016           1          13           3   1.20000005       100.000000       1.10000002    
        2016           1          13           4   1.10000002       100.000000       1.00000000    
        2016           1          13           5  0.899999976       100.000000      0.800000012    
        2016           1          13           6  0.800000012       100.000000      0.800000012    
        2016           1          13           7   1.39999998       100.000000       1.29999995    
        2016           1          13           8   1.29999995       100.000000       1.20000005    
