    678.19     687.50    1020.10
    576.87     575.00     853.62
    379.24     362.50     538.40
    194.16     187.50     278.75
    113.03     112.50     167.45
    183.62     175.00     260.29
    594.35     600.00     891.67
    872.88     925.00    1374.69
   1068.31    1187.50    1764.28
   1235.41    1425.00    2116.36
   1421.11    1737.50    2577.86
   1534.00    1950.00    2891.22
   1568.50    2012.50    2984.19
   1606.72    2100.00    3112.57
   1627.70    2137.50    3167.46
   1669.48    2237.50    3312.77
   1679.04    2250.00    3330.20
   1583.90    2050.00    3036.51
   1235.04    1450.00    2149.77
   1123.16    1275.00    1888.55
    988.82    1087.50    1610.20
    809.93     862.50    1277.16
    766.24     800.00    1184.65
    661.10     675.00     999.41
    576.47     575.00     851.61
    470.06     462.50     685.53
    348.34     337.50     500.65
    359.72     350.00     518.84
    371.57     362.50     537.47
    433.51     437.50     649.13
    596.08     600.00     891.58
    868.25     925.00    1374.69
   1195.26    1362.50    2024.21
   1452.48    1800.00    2670.29
   1542.58    1975.00    2927.96
   1594.30    2050.00    3039.13
   1673.80    2225.00    3296.40
   1604.27    2087.50    3094.38
   1605.87    2075.00    3077.84
   1667.26    2200.00    3262.87
   1655.99    2187.50    3244.34
   1474.26    1837.50    2727.37
   1140.02    1300.00    1931.79
    846.16     900.00    1336.69
    681.21     687.50    1020.65
    567.43     562.50     835.08
    517.76     512.50     760.73
    485.38     475.00     704.72
    408.21     400.00     593.53
    344.02     325.00     482.55
    268.89     262.50     389.93
    241.84     237.50     353.14
    214.92     212.50     315.99
    240.74     225.00     334.80
    485.29     487.50     725.98
    827.70     862.50    1285.00
   1186.22    1337.50    1990.70
   1395.86    1687.50    2509.08
   1541.82    1925.00    2860.91
   1614.21    2087.50    3101.37
   1722.59    2312.50    3431.91
   1721.44    2300.00    3414.10
   1813.08    2525.00    3743.20
   1786.86    2475.00    3668.30
   1750.50    2387.50    3538.25
   1622.13    2125.00    3151.66
   1340.76    1600.00    2378.24
   1182.56    1350.00    2006.72
   1028.21    1125.00    1673.78
    938.21    1000.00    1488.98
   1049.23    1150.00    1710.05
    952.25    1025.00    1524.88
   1030.10    1137.50    1689.65
    863.62     912.50    1356.26
    900.66     962.50    1430.40
    815.93     850.00    1263.81
    855.28     912.50    1355.54
    864.50     912.50    1355.54
    902.99     962.50    1430.86
    934.03    1000.00    1486.27
   1016.56    1112.50    1653.95
   1117.66    1250.00    1859.11
   1383.60    1675.00    2486.76
   1352.16    1625.00    2413.58
   1236.84    1425.00    2117.72
   1194.88    1375.00    2042.99
   1099.66    1225.00    1821.54
   1057.82    1162.50    1729.74
   1061.94    1175.00    1747.03
    999.25    1087.50    1616.97
    834.64     875.00    1302.08
    728.78     750.00    1116.26
    632.34     637.50     949.51
    428.76     425.00     633.37
    370.68     362.50     539.21
    261.59     262.50     390.18
    202.50     200.00     297.21
    175.30     175.00     259.98
    224.93     225.00     333.97
    298.30     287.50     426.37
    319.00     312.50     463.16
    367.36     362.50     537.12
    490.47     487.50     721.78
    522.99     512.50     758.60
    387.14     375.00     555.63
    202.98     200.00     296.92
    265.24     262.50     389.68
    282.24     287.50     426.97
    275.00     275.00     408.74
    476.94     475.00     705.18
    617.08     625.00     927.41
    773.81     800.00    1186.05
    891.73     962.50    1425.95
    894.67     950.00    1407.28
    633.77     637.50     945.24
    363.56     350.00     519.12
    164.97     150.00     222.70
     40.78      50.00      74.57
      0.50      12.50      19.01
      0.50      12.50      18.99
      0.50      12.50      18.99
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50      12.50      18.95
      0.50       0.00       0.50
      0.50      12.50      18.95
      0.50      12.50      19.03
    453.14     487.50     723.33
   1045.13    1175.00    1737.84
   1291.86    1550.00    2289.84
   1389.06    1712.50    2528.49
   1458.47    1837.50    2713.31
   1554.42    2050.00    3023.76
   1629.68    2200.00    3242.52
   1665.64    2287.50    3369.64
   1653.78    2262.50    3333.54
   1635.80    2212.50    3260.94
   1584.74    2100.00    3095.49
   1377.49    1712.50    2529.03
   1198.58    1387.50    2052.49
   1037.44    1162.50    1721.22
    862.29     912.50    1352.04
    856.26     912.50    1351.75
    890.83     962.50    1425.33
    872.72     925.00    1369.82
    743.09     775.00    1148.14
    563.87     562.50     834.45
    397.94     387.50     575.56
    205.80     200.00     297.40
    142.98     150.00     223.37
    564.24     562.50     836.51
    926.98    1000.00    1485.79
   1186.22    1375.00    2040.58
   1331.89    1600.00    2372.88
   1398.46    1700.00    2521.15
   1447.71    1800.00    2667.99
   1445.27    1787.50    2650.89
   1477.92    1837.50    2724.74
   1542.39    1962.50    2908.49
   1570.28    2037.50    3017.35
   1369.76    1675.00    2484.08
   1027.72    1125.00    1672.71
    841.63     875.00    1302.08
    557.58     550.00     819.69
    322.54     312.50     466.45
    123.30     125.00     187.08
    203.24     200.00     298.90
    216.91     212.50     317.51
    214.44     200.00     298.87
    287.78     275.00     410.58
    414.63     412.50     615.16
    191.35     187.50     280.19
     54.79      75.00     112.42
      0.50      12.50      19.16
      0.50       0.00       0.50
      0.50      12.50      19.16
      0.50      12.50      19.17
      0.50      12.50      19.18
      0.50       0.00       0.50
     44.24      50.00      75.29
    315.32     312.50     467.64
    450.93     437.50     654.29
    387.26     387.50     579.76
    133.08     137.50     206.28
    494.84     487.50     729.01
    594.86     587.50     877.04
    413.99     400.00     597.30
    211.80     212.50     317.41
    280.74     275.00     410.14
    231.22     225.00     335.44
    209.93     200.00     298.10
    124.26     125.00     186.44
      7.05      12.50      19.08
      0.50      12.50      19.07
      0.50      12.50      19.05
      0.50      12.50      19.04
      0.50      12.50      19.05
      0.50      12.50      19.10
      0.50      12.50      19.14
     20.88      37.50      56.49
    271.43     262.50     392.31
    445.17     437.50     653.24
    642.76     637.50     951.44
    871.92     925.00    1378.67
    957.26    1037.50    1545.79
   1111.32    1237.50    1841.90
   1148.18    1300.00    1934.07
   1082.00    1187.50    1768.64
   1052.34    1150.00    1713.17
    964.44    1025.00    1527.83
    686.68     700.00    1044.89
    514.86     512.50     765.55
    440.11     425.00     635.00
    416.14     412.50     616.27
    407.20     387.50     579.14
    206.09     200.00     299.41
    205.91     200.00     299.38
    138.74     150.00     224.71
     21.22      37.50      56.60
      0.50      12.50      19.19
      0.50      12.50      19.19
      0.50       0.00       0.50
    152.60     150.00     225.14
    663.64     675.00    1009.75
   1014.64    1087.50    1624.08
   1125.00    1237.50    1849.01
   1187.06    1337.50    1997.31
   1230.58    1400.00    2090.40
   1216.68    1375.00    2053.74
   1279.92    1462.50    2184.17
   1354.47    1587.50    2370.55
   1384.30    1637.50    2444.68
   1384.61    1625.00    2425.76
   1232.06    1400.00    2091.29
   1001.72    1075.00    1607.99
    545.75     537.50     805.44
    466.60     450.00     673.62
    307.30     300.00     449.25
    194.22     200.00     299.79
     90.98     100.00     150.16
     28.12      37.50      56.60
      5.10      25.00      37.90
      0.50       0.00       0.50
      0.50      12.50      19.19
      0.50      12.50      19.20
      0.50      25.00      37.94
     77.85      87.50     131.64
    482.10     475.00     712.45
    888.67     925.00    1386.49
   1136.83    1250.00    1872.27
   1347.12    1562.50    2336.72
   1467.90    1775.00    2651.89
   1578.36    1962.50    2930.72
   1654.26    2112.50    3152.33
   1667.17    2125.00    3171.31
   1598.95    2012.50    3004.09
   1570.89    1950.00    2911.12
   1368.37    1625.00    2430.94
    977.36    1037.50    1555.06
    745.92     762.50    1142.28
    597.19     587.50     880.14
    528.25     512.50     767.60
    403.40     387.50     580.56
    365.99     350.00     524.26
    300.28     275.00     411.94
    290.41     287.50     430.50
    230.38     225.00     336.92
     46.50      62.50      93.97
     53.54      75.00     112.69
    126.86     125.00     187.74
    350.95     337.50     506.31
    748.36     762.50    1143.25
   1259.50    1437.50    2150.05
   1352.84    1562.50    2337.46
   1510.48    1850.00    2764.52
   1515.41    1850.00    2765.11
   1533.22    1887.50    2820.84
   1539.17    1887.50    2822.35
   1628.10    2050.00    3063.33
   1670.95    2137.50    3192.69
   1643.70    2087.50    3118.36
   1435.22    1712.50    2561.27
   1131.40    1262.50    1889.57
    859.38     887.50    1328.32
    716.82     725.00    1085.55
    574.10     562.50     842.61
    387.03     375.00     562.39
    223.09     225.00     337.74
    134.56     137.50     206.57
     58.40      62.50      94.05
     76.27      87.50     131.30
    128.52     137.50     205.85
    139.21     150.00     224.35
    178.81     187.50     280.40
    460.26     462.50     690.62
    759.13     787.50    1174.44
    994.74    1087.50    1620.44
   1171.78    1325.00    1973.37
   1159.61    1312.50    1956.01
   1058.42    1162.50    1734.94
   1071.46    1175.00    1753.59
   1175.54    1312.50    1957.90
   1311.68    1537.50    2290.51
   1371.83    1625.00    2419.28
   1408.76    1700.00    2529.29
   1376.07    1637.50    2436.32
   1132.67    1275.00    1899.12
   1000.94    1087.50    1619.74
    955.32    1025.00    1524.56
    886.00     937.50    1392.96
    863.80     925.00    1373.36
    722.72     750.00    1113.39
    571.38     575.00     853.44
    403.47     400.00     593.85
    483.59     487.50     723.65
    450.52     450.00     667.88
    329.00     325.00     482.60
    519.33     525.00     780.28
    890.59     937.50    1393.86
    980.85    1062.50    1581.67
   1142.92    1287.50    1915.07
   1300.31    1537.50    2285.11
   1533.92    1962.50    2908.81
   1676.86    2262.50    3349.06
   1725.63    2350.00    3477.81
   1743.94    2387.50    3534.44
   1716.37    2337.50    3461.18
   1697.39    2275.00    3369.37
   1651.38    2175.00    3223.02
   1575.72    2025.00    3001.75
   1406.77    1725.00    2558.50
   1106.37    1237.50    1836.37
   1102.15    1250.00    1854.32
   1088.58    1225.00    1816.27
   1041.98    1162.50    1722.14
    889.36     950.00    1407.13
    777.24     812.50    1203.41
    556.41     550.00     815.48
    579.00     575.00     852.43
    640.35     650.00     963.24
    466.97     450.00     667.30
    710.24     737.50    1093.90
   1152.87    1312.50    1943.87
   1338.52    1600.00    2370.07
   1547.72    1987.50    2941.42
   1619.11    2125.00    3145.22
   1223.20    1400.00    2084.37
   1389.07    1662.50    2474.30
   1579.20    2012.50    2991.25
   1674.97    2200.00    3268.84
   1719.73    2287.50    3398.83
   1743.14    2337.50    3473.86
   1797.37    2462.50    3658.02
   1757.85    2350.00    3494.68
   1704.13    2225.00    3312.37
   1574.00    1975.00    2944.03
   1334.07    1550.00    2312.34
   1076.10    1187.50    1771.48
    908.70     962.50    1435.77
    838.52     862.50    1286.65
    885.86     925.00    1379.56
    772.70     787.50    1175.69
    244.73     250.00     374.29
    214.31     212.50     318.29
    165.36     162.50     243.60
     18.98      37.50      56.62
      0.50      12.50      19.20
      0.50      12.50      19.21
     23.76      37.50      56.67
     51.76      62.50      94.12
    319.15     312.50     468.79
    603.58     600.00     899.52
    612.76     612.50     918.06
    836.63     862.50    1292.02
    341.41     312.50     466.55
    371.16     362.50     540.88
    317.35     312.50     466.75
    368.43     350.00     523.03
    696.10     725.00    1081.50
    837.36     875.00    1304.46
    907.51     962.50    1433.62
    549.91     550.00     820.83
    412.75     400.00     597.49
    500.32     487.50     727.46
    356.38     350.00     522.53
    304.27     300.00     447.86
    304.01     300.00     447.81
    426.86     412.50     614.89
    422.30     412.50     614.89
    496.13     487.50     726.29
    522.62     525.00     781.70
    397.05     387.50     577.35
    517.60     500.00     744.18
    526.21     512.50     762.61
    532.07     525.00     780.95
    490.39     487.50     725.67
    680.71     700.00    1041.54
    699.82     712.50    1060.59
    854.74     900.00    1339.27
    922.48     975.00    1451.30
   1053.07    1162.50    1729.74
   1078.64    1187.50    1766.93
   1177.78    1337.50    1988.35
   1257.79    1462.50    2173.67
   1168.84    1325.00    1971.68
   1161.16    1325.00    1972.10
   1158.73    1300.00    1934.28
   1101.37    1225.00    1822.91
    857.18     900.00    1341.14
    640.82     637.50     950.22
    381.93     375.00     559.34
    288.03     287.50     428.80
    158.28     162.50     242.71
    151.38     150.00     224.08
     67.82      87.50     130.94
     68.36      75.00     112.42
     30.06      50.00      75.18
     11.90      37.50      56.53
      7.35      25.00      37.86
     48.76      75.00     112.64
    280.10     275.00     411.67
    651.52     662.50     990.21
   1087.35    1200.00    1789.74
   1287.80    1500.00    2234.42
   1444.28    1762.50    2621.70
   1510.86    1875.00    2787.51
   1530.67    1925.00    2860.60
   1642.58    2150.00    3190.79
   1508.47    1875.00    2785.72
   1472.70    1812.50    2694.61
   1443.55    1762.50    2619.17
   1454.79    1800.00    2672.01
   1226.23    1412.50    2099.15
   1004.80    1100.00    1635.55
    902.98     962.50    1431.32
    666.34     675.00    1004.47
    408.74     400.00     595.96
    453.30     450.00     669.96
    433.65     425.00     632.63
    277.27     262.50     390.97
    354.42     337.50     502.43
    291.58     287.50     427.84
    167.24     162.50     241.94
    464.40     475.00     707.38
    809.01     850.00    1265.17
   1104.41    1237.50    1839.93
   1494.77    1900.00    2814.67
   1632.62    2162.50    3200.02
   1627.50    2137.50    3166.78
   1678.99    2237.50    3315.27
   1691.86    2250.00    3334.86
   1732.15    2350.00    3481.56
   1722.47    2325.00    3446.01
   1766.59    2425.00    3592.27
   1786.93    2475.00    3665.54
   1761.26    2412.50    3573.37
   1644.74    2150.00    3189.41
   1414.42    1725.00    2563.17
   1210.48    1400.00    2081.02
   1018.29    1112.50    1654.30
    940.91    1012.50    1504.19
    956.84    1037.50    1540.00
   1048.33    1162.50    1723.44
    900.40     962.50    1427.63
    691.45     712.50    1057.75
    488.87     487.50     724.19
    353.16     337.50     501.84
    306.86     312.50     464.85
    602.95     612.50     911.31
    875.32     925.00    1377.93
   1110.69    1237.50    1844.86
   1247.94    1412.50    2108.84
   1352.29    1575.00    2353.40
   1559.41    1925.00    2874.11
   1677.52    2162.50    3226.24
   1874.21    2600.00    3868.06
   1957.22    2812.50    4181.91
   1997.78    2912.50    4326.41
   2015.73    2975.00    4415.91
   1929.63    2750.00    4087.68
   1720.19    2262.50    3372.15
   1488.14    1812.50    2703.86
   1320.92    1550.00    2311.60
   1218.18    1375.00    2053.52
    870.25     912.50    1362.23
    727.01     737.50    1101.90
    509.19     500.00     748.09
    274.75     262.50     393.32
    135.76     137.50     206.35
     19.04      25.00      37.94
     58.45      75.00     112.76
      2.80      12.50      19.20
     23.74      25.00      37.95
    255.81     250.00     375.05
    387.68     375.00     562.51
    836.90     875.00    1311.15
   1149.84    1275.00    1908.28
   1336.97    1550.00    2318.27
   1473.91    1775.00    2652.74
   1570.64    1937.50    2894.01
   1629.68    2062.50    3079.37
   1589.53    1975.00    2951.27
   1584.36    1975.00    2951.27
   1610.50    2025.00    3022.75
   1608.26    2037.50    3037.18
   1467.51    1787.50    2664.58
   1365.88    1612.50    2402.99
   1292.00    1512.50    2253.76
   1200.50    1350.00    2012.75
   1095.24    1212.50    1807.80
   1035.76    1137.50    1695.28
   1026.15    1137.50    1695.28
    535.90     525.00     784.13
    408.47     400.00     597.55
    232.19     225.00     336.41
    183.22     175.00     261.74
    174.08     175.00     261.74
    321.59     312.50     467.10
    537.21     525.00     784.80
    751.07     775.00    1158.52
    830.19     862.50    1290.23
    899.89     950.00    1421.37
    925.84     975.00    1458.77
    931.05     975.00    1457.83
    811.70     837.50    1251.38
    753.98     775.00    1158.15
    599.25     600.00     897.32
    483.98     475.00     711.01
    136.22     137.50     206.44
     14.40      37.50      56.64
      2.80      25.00      37.90
      0.50      12.50      19.19
      0.50      12.50      19.19
      0.50      12.50      19.19
      0.50      12.50      19.19
      0.50      12.50      19.19
      0.50      12.50      19.19
      0.50      12.50      19.19
      0.50      12.50      19.19
      0.50      12.50      19.19
      0.50       0.00       0.50
      0.50      12.50      19.20
      0.50      12.50      19.22
      0.50      12.50      19.24
      2.85      12.50      19.25
      7.61      25.00      38.04
     24.32      37.50      56.84
      0.50       0.00       0.50
      0.50      12.50      19.28
      0.50      12.50      19.27
      0.50      12.50      19.27
      0.50      12.50      19.27
      0.50       0.00       0.50
      0.50      12.50      19.26
      0.50       0.00       0.50
      0.50      12.50      19.24
      0.50      12.50      19.23
      0.50       0.00       0.50
      0.50      12.50      19.21
      0.50      12.50      19.20
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50      12.50      19.17
      0.50      12.50      19.17
      0.50      12.50      19.17
      0.50      12.50      19.17
      0.50      12.50      19.18
      0.50      12.50      19.19
     37.62      37.50      56.65
    259.88     250.00     374.93
    543.69     550.00     822.76
    646.10     650.00     972.88
    919.34     975.00    1456.43
   1048.69    1150.00    1716.47
   1029.24    1125.00    1679.53
   1158.66    1300.00    1937.39
    782.90     825.00    1232.84
    284.61     275.00     412.07
     28.24      37.50      56.63
     60.30      62.50      93.97
      0.50      12.50      19.18
      0.50      12.50      19.17
      0.50      12.50      19.16
      0.50      12.50      19.16
      0.50      12.50      19.16
      0.50      12.50      19.15
      0.50      12.50      19.15
      0.50      12.50      19.16
      0.50      12.50      19.17
      0.50      12.50      19.19
      0.50      12.50      19.20
      0.50      12.50      19.23
    193.44     187.50     281.83
    482.90     462.50     693.94
    659.03     650.00     974.44
    799.20     812.50    1217.54
    871.28     900.00    1347.31
    904.04     962.50    1439.76
    913.81     950.00    1421.22
    812.54     837.50    1252.98
    333.14     325.00     487.42
    195.88     200.00     300.11
    305.74     300.00     449.39
    274.75     275.00     411.98
    185.04     187.50     281.14
    109.54     112.50     168.85
    155.81     162.50     243.54
      5.10      12.50      19.20
      0.50      12.50      19.19
      0.50      12.50      19.18
      0.50      12.50      19.17
      0.50      12.50      19.17
      0.50      12.50      19.18
      0.50      12.50      19.19
      0.50      12.50      19.21
      5.18      12.50      19.24
     88.04     100.00     150.53
    266.16     250.00     375.21
    182.22     187.50     281.50
     82.54      87.50     131.64
    148.30     137.50     206.50
    332.13     312.50     468.14
    316.67     300.00     449.25
    310.66     287.50     430.36
     95.13     112.50     168.74
      0.50      25.00      37.88
      0.50      12.50      19.18
      0.50      12.50      19.18
      0.50      12.50      19.18
      0.50      12.50      19.18
      0.50      12.50      19.18
      0.50      12.50      19.17
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50      12.50      19.17
      0.50      12.50      19.18
      0.50      12.50      19.19
      0.50      12.50      19.20
     39.97      50.00      75.37
    314.86     312.50     467.99
    495.83     487.50     729.63
    619.30     612.50     916.10
    650.04     650.00     972.26
    330.62     312.50     468.29
    402.04     387.50     580.31
    270.98     262.50     393.49
    223.56     212.50     318.70
      7.50      25.00      37.97
      0.50      12.50      19.22
      0.50      12.50      19.20
      0.50      12.50      19.20
      0.50      12.50      19.19
      0.50      12.50      19.18
      0.50      12.50      19.18
     91.54      87.50     131.16
    109.27     112.50     168.37
     43.29      50.00      75.09
      0.50      12.50      19.14
      0.50      12.50      19.14
      0.50      12.50      19.14
     52.25      75.00     112.35
    199.20     187.50     279.98
     11.72      25.00      37.79
     67.88      75.00     112.33
    375.71     375.00     559.04
    466.84     462.50     689.29
    165.77     162.50     242.84
    131.35     137.50     205.52
    214.44     212.50     317.07
    119.54     125.00     186.80
     36.34      50.00      75.04
      0.50      12.50      19.14
      0.50      12.50      19.13
     82.49     100.00     149.33
     79.99      87.50     130.69
    117.42     125.00     186.40
      9.28      12.50      19.10
      0.50       0.00       0.50
      0.50      12.50      19.10
      0.50       0.00       0.50
      0.50      12.50      19.10
      0.50      12.50      19.11
     33.68      50.00      74.93
    152.00     162.50     242.38
    431.40     425.00     632.63
    616.21     625.00     929.30
    789.86     825.00    1225.47
    745.41     762.50    1132.67
    853.06     912.50    1355.10
    886.00     937.50    1392.51
    871.41     912.50    1355.54
    900.62     962.50    1429.48
    929.22    1000.00    1485.31
    856.77     900.00    1337.40
    575.29     575.00     856.19
    164.46     162.50     242.61
      4.92      12.50      19.11
      0.50      12.50      19.10
      0.50      12.50      19.07
      0.50      12.50      19.06
      0.50      12.50      19.06
      9.08      25.00      37.59
      0.50      12.50      19.03
      0.50      12.50      19.03
      0.50      12.50      19.03
    109.40     112.50     167.58
    416.01     412.50     613.77
    801.11     837.50    1244.30
   1035.57    1137.50    1688.38
   1135.00    1287.50    1910.35
   1140.80    1300.00    1929.92
   1192.25    1375.00    2041.90
   1232.71    1425.00    2116.81
   1254.34    1450.00    2155.09
   1300.31    1537.50    2285.11
   1283.40    1500.00    2230.11
   1250.95    1450.00    2156.48
   1217.55    1400.00    2082.58
    866.28     912.50    1360.48
    327.67     312.50     466.95
    104.74     100.00     149.73
     22.94      37.50      56.43
      9.43      25.00      37.76
      0.50      12.50      19.13
     27.26      50.00      75.00
     33.68      50.00      74.93
      0.50      12.50      19.10
      0.50      12.50      19.09
      0.50      12.50      19.09
      0.50      12.50      19.14
    366.43     362.50     541.69
    786.68     812.50    1212.22
   1036.44    1125.00    1676.47
   1136.02    1262.50    1880.91
   1261.98    1462.50    2177.87
   1370.72    1637.50    2437.36
   1500.90    1862.50    2769.82
   1569.24    1987.50    2955.37
   1610.64    2062.50    3066.54
   1600.64    2037.50    3030.68
   1640.73    2125.00    3157.76
   1509.37    1887.50    2808.50
   1245.69    1437.50    2142.94
    860.18     900.00    1343.15
    730.24     737.50    1100.25
    586.15     575.00     857.75
    251.08     237.50     354.73
    255.41     250.00     373.30
    140.37     137.50     205.52
     38.65      50.00      75.06
     13.94      37.50      56.41
     34.04      37.50      56.40
    215.01     212.50     317.17
    565.23     562.50     839.21
    886.60     937.50    1398.19
    881.83     925.00    1381.62
    921.31     975.00    1457.83
   1066.55    1162.50    1737.72
   1285.34    1487.50    2220.54
   1351.23    1587.50    2369.79
   1348.00    1575.00    2352.39
   1378.17    1625.00    2426.02
   1288.58    1487.50    2222.44
   1229.96    1400.00    2093.08
   1107.47    1212.50    1813.60
   1048.63    1125.00    1683.11
    886.22     937.50    1402.53
    663.25     675.00    1009.21
    635.88     625.00     933.79
    417.21     400.00     597.87
    418.82     412.50     616.34
    466.42     462.50     690.47
    236.58     237.50     355.00
    224.33     212.50     317.62
    171.65     162.50     243.08
     34.34      37.50      56.46
      0.50      12.50      19.16
    262.43     262.50     392.77
    624.34     625.00     934.29
    875.30     912.50    1364.71
   1172.95    1312.50    1961.67
   1375.33    1625.00    2426.54
   1613.40    2062.50    3072.46
   1695.22    2212.50    3294.47
   1700.43    2225.00    3313.43
   1746.58    2325.00    3459.36
   1764.89    2362.50    3515.53
   1777.75    2412.50    3588.38
   1741.46    2312.50    3441.13
   1697.58    2225.00    3311.30
   1415.01    1700.00    2535.52
   1038.96    1137.50    1698.00
    688.38     700.00    1045.67
    644.78     650.00     970.81
    727.89     750.00    1118.77
    637.68     637.50     950.93
    503.51     487.50     727.61
    320.48     312.50     466.90
    285.95     262.50     392.44
    137.18     125.00     187.12
    103.55     112.50     168.58
    334.55     325.00     486.38
    652.21     662.50     991.27
   1096.77    1200.00    1792.80
   1333.31    1562.50    2333.48
   1561.29    1950.00    2907.39
   1691.34    2212.50    3294.11
   1728.88    2275.00    3387.88
   1771.91    2375.00    3536.40
   1882.29    2637.50    3919.63
   1898.18    2675.00    3974.93
   1914.87    2725.00    4047.04
   1889.74    2662.50    3955.08
   1782.90    2412.50    3588.38
   1556.45    1950.00    2905.52
   1234.42    1400.00    2087.94
   1011.86    1100.00    1640.46
    778.26     800.00    1193.45
    774.58     787.50    1174.69
    427.75     425.00     634.87
    337.76     325.00     485.71
    428.59     425.00     634.60
    275.30     275.00     410.80
    182.90     175.00     261.68
    228.00     225.00     336.48
    622.23     625.00     933.89
    911.75     962.50    1438.84
   1243.00    1412.50    2111.09
   1533.05    1900.00    2835.28
   1767.96    2362.50    3517.79
   1815.49    2462.50    3667.45
   1853.37    2550.00    3795.31
   1872.37    2575.00    3834.16
   1847.18    2537.50    3778.33
   1883.10    2612.50    3889.57
   1893.31    2662.50    3961.45
   1848.38    2537.50    3777.92
   1717.67    2250.00    3354.60
   1414.64    1687.50    2522.54
   1142.86    1275.00    1905.63
    900.55     950.00    1420.01
    804.77     837.50    1251.91
    609.27     612.50     916.00
    539.49     525.00     785.22
    596.23     600.00     896.75
    388.61     375.00     560.95
    335.44     312.50     467.49
    271.00     262.50     392.65
    283.54     287.50     430.09
    519.78     512.50     767.35
    937.58    1000.00    1497.27
   1203.83    1337.50    2003.29
   1387.22    1625.00    2433.02
   1543.93    1887.50    2823.55
   1668.29    2137.50    3193.38
   1685.20    2150.00    3212.73
   1727.10    2237.50    3343.11
   1673.26    2125.00    3177.75
   1345.75    1537.50    2306.69
   1293.21    1475.00    2211.54
    953.82    1000.00    1501.74
    967.48    1012.50    1521.64
    885.12     925.00    1388.85
    669.62     662.50     994.65
    487.70     475.00     713.51
    533.98     525.00     788.23
    730.70     750.00    1123.56
    756.50     775.00    1158.65
    741.81     750.00    1120.09
    724.41     737.50    1100.49
    759.55     787.50    1174.06
    727.00     737.50    1099.19
    698.30     712.50    1061.61
    724.04     737.50    1099.08
    835.94     875.00    1304.18
    930.15     987.50    1473.21
   1049.55    1150.00    1716.65
   1219.69    1387.50    2070.63
   1419.13    1700.00    2534.71
   1411.42    1675.00    2500.92
   1448.56    1750.00    2612.88
   1504.00    1837.50    2742.62
   1497.55    1825.00    2724.54
   1516.72    1850.00    2760.97
   1523.43    1887.50    2814.52
   1556.57    1950.00    2904.28
   1370.00    1625.00    2422.91
   1082.97    1187.50    1772.43
    867.62     900.00    1344.15
    650.60     662.50     989.58
    582.80     575.00     858.85
    500.83     487.50     728.39
    456.02     450.00     672.54
    416.14     400.00     597.68
    365.16     362.50     541.46
    356.38     350.00     522.53
    427.11     425.00     634.32
    679.03     687.50    1026.24
    818.56     850.00    1269.37
    913.06     962.50    1439.61
   1052.92    1137.50    1703.08
   1298.39    1487.50    2225.29
   1436.15    1712.50    2559.63
   1507.92    1837.50    2746.13
   1549.88    1912.50    2857.89
   1614.07    2012.50    3006.66
   1611.37    2025.00    3025.65
   1616.46    2037.50    3044.65
   1556.07    1925.00    2877.18
   1583.51    1975.00    2949.07
   1373.20    1625.00    2427.83
   1084.66    1187.50    1774.89
    846.48     875.00    1308.64
    701.23     712.50    1066.27
    812.28     837.50    1252.44
    999.13    1075.00    1604.39
    955.71    1025.00    1528.48
    582.66     587.50     876.95
    447.87     437.50     653.31
    526.69     512.50     764.74
    613.06     612.50     914.05
    676.52     687.50    1027.12
    964.46    1037.50    1549.27
   1241.90    1412.50    2107.48
   1385.50    1650.00    2460.97
   1520.90    1875.00    2796.18
   1612.00    2037.50    3038.80
   1650.42    2112.50    3151.31
   1694.36    2187.50    3263.18
   1698.28    2212.50    3300.82
   1759.35    2337.50    3483.92
   1773.70    2362.50    3520.80
   1798.14    2425.00    3610.84
   1634.91    2087.50    3115.36
   1255.38    1437.50    2151.42
    893.92     937.50    1404.62
    682.77     687.50    1030.19
    637.03     637.50     954.39
    719.90     725.00    1084.27
    659.36     662.50     989.89
    474.71     462.50     691.13
    523.76     512.50     765.47
    342.90     325.00     485.40
    195.32     200.00     299.12
    263.61     262.50     392.57
    537.93     525.00     785.80
    902.34     950.00    1421.37
   1411.38    1700.00    2535.25
   1585.58    2012.50    2994.78
   1565.33    1962.50    2923.52
   1615.94    2050.00    3053.52
   1679.86    2187.50    3257.94
   1642.74    2100.00    3129.66
   1681.23    2175.00    3240.72
   1712.37    2237.50    3334.90
   1737.14    2287.50    3409.78
   1681.28    2175.00    3241.41
   1596.55    2000.00    2984.48
   1275.62    1462.50    2187.20
    927.53     975.00    1458.61
    695.34     700.00    1047.01
    708.53     725.00    1083.93
    595.87     600.00     897.13
    473.25     462.50     691.73
    622.20     612.50     916.20
    383.55     375.00     561.31
    389.57     375.00     561.55
    362.71     350.00     524.09
    326.18     325.00     487.00
    498.45     475.00     711.92
    602.58     600.00     899.33
    840.54     862.50    1293.81
    973.78    1037.50    1555.89
    980.59    1037.50    1557.87
   1119.07    1225.00    1838.54
   1243.41    1412.50    2118.75
   1247.28    1400.00    2101.12
   1162.74    1275.00    1913.97
   1045.47    1125.00    1687.24
    984.42    1037.50    1556.55
